NUM, PINYIN, EXPECTED
345,kei4sat6ji1dou3gaa1naa4ziu1tau4zou2ngo5dei6wui2sik6daan2sik6maak6pei4,其實依到加拿大餐朝頭早我哋會食蛋食麥皮
346,hou2pou2tung1je5jam2naai5,好普通嘢飲奶
347,hai6gam2,係咁
348,sik1ngo5heoi3seong5mong5hok6,識我去上網學
349,tai2siu2siu2di1dim2joeng6ho2ji5zyu2,睇少少啲點樣可以煮
350,bat1gwo3ngo5kei4sat6cyun4bou6go2di1zyu2je5hai6jung6jing1man5gaai3siu6,不過我其實全部嗰啲煮嘢係用英文介紹
351,so2ji5ngo5mou5mat1zi1dou3hoeng1gong2di1caan1hai6dim2,所以我冇乜知道香港啲餐係點
352,tung4maai4ngo5go3lou5dau6lei6zo2ji1dou3gaa1naa4daai6saam1sap6nin4,同埋我個老竇蒞咗依到加拿大三十年
353,so2ji5heoi5dei2mou5mat1gei3dak1go2di1zung1gwok3caan1hai6me1aa3,所以佢哋冇乜記得嗰啲中國餐係咩呀
354,so2ji5seng4jat6heoi5dei6wui2jung6mat1dou1jan3dou6je5,所以成日佢地會用乜都印度嘢
355,faat3gwok3je5,法國嘢
356,mat1dou1di1jyu4mat1dou1di1je5,乜都啲魚乜都啲嘢
357,wui2hou2ci5zung1gwok3caan1bat1gwo3ng4hai6,會好似中國餐不過唔係
358,jau5leong5go3ci3,有兩個次
359,leong5go3ci3,兩個次
360,jat1ci3hai6,一次係
361,jing1goi3hai6sap6baat3seoi3,應該係十八歲
362,ng4hai6sap6baat3seoi3,唔係十八歲
363,ngo5hai6sap6jat1nin4baan1heoi3,我係十一年班去
364,dai6ji6ci3,第二次
365,hai6gau6nin4,係舊年
366,hoeng1gong2jau5hou2do1je5sik6,香港有好多嘢食
367,heoi5dei6ciu1hai6zeoi3hou2je5,佢哋超係最好嘢食
368,ngo5gok3dak1,我覺得
369,so2ji5cyun4jat6wui2mat1dou1je5gin3ngo5wui2maai5je5sik6,所以全日會乜都嘢見我會買嘢食
370,ngo5zeoi3zung1ji3sik6go2di1wan4tan1min6,我最鍾意食嗰啲雲吞麵
371,hou2pou2tung1je5,好普通嘢
372,zeoi3pou2tung1je5hai6zeoi3hou2jan1wai6ji1dou3gaa1naa4daai6zyu6,最普通嘢係最好因為依到加拿大住
373,ngo5gok3dak1heoi5dei6go3zyu2gan2go2di1go2di1mei6,我覺得佢哋個煮緊嗰啲嗰啲味
374,hai6hou2ng4tung4aa3,係好唔同啊
375,ho2nang4hai6jan1wai6ngo5gok3dak1heong1gong2hai6jat1go3hou2je5sik6ge3dei6fong1,可能係因為我覺得香港係一個好嘢食嘅地方
376,ngo5gok3dak1heoi5di1je5sik6hai6zeoi3hou2,我覺得佢啲嘢食乜都嘢食係最好
377,ho2nang4hai6gam2,可能係咁
378,kei4sat6ngo5soeng2,其實我想
379,jan1wai6ngo5soeng2ngo5gok3dak1nei5jiu3heoi2jat1go3dei6fong1sin1nei5wui2zi1dou3go2di1jan4dei6hai6,因為我想我覺得你要去一個地方先你會知道嗰啲人地係
380,jat6jat6dim2hai6hai6dim2joeng6tung4jan4dei6kau1tung1dim2joeng6tung4jan4dei6gong2ji1di1zung1man5je5,日日點係係點樣同人哋溝通點樣同人哋講依啲中文嘢
381,jan1wai6ngo5ngo5zyu6ji1dou3gam3noi6,因為我我住依到咁耐
382,ngo5mou5mat1zi1dou3heong1gong2jan4dei6hai6dim2,我冇乜知道香港人哋係點
384,jau5hou2do1aa3ng4hai6ng4hai6jau5gam3do1,有好多呀唔係唔係有咁多
385,ji1go3nin4jau5hou2jau5do1di1,依個年有好有多啲
386,bat1gwo3gau6nin4hou2siu2,不過舊年好少
387,ngo5sai3lou6zai2go3si4gaan3hou2siu2heong1gong2jan4dei2,我細路仔個時間好少香港人哋
388,jan1wai6ngo5go3neoi5pang4jau5jau5gaai3siu6ngo5,因為我個女朋友有介紹我
389,hou2do1di1dei6fong1ho2ji5tung4jan4dei6kau1tung1,好多啲地方可以同人哋溝通
390,hai6jing1goi3hai6gaau3wui2jau5zoi3do1,係應該係教會有最多
391,hai6aa3,係呀
392,jyu5jin4hai6me1aa3,語言係咩呀
393,aa3ping4si4wui2gong2jing1man5,啊平時會講英文
394,bun3go3si4gaan3wui2gong2zung1man5,半個時間會講中文
395,mou5mat1,冇乜
396,mou5mat1,冇乜
397,kei4sat6ngo5soeng2gaai3siu6zeoi3naan4di1je5ngo5wui2jung6faan1jing1man5gaai3siu6,其實我想介紹最難啲嘢我會用返英文介紹
398,bat1gwo3go2di1hou2pou2tung1je5ngo5wui2zung1man5,不過嗰啲好普通嘢我會用中文
399,jan1wai6ngo5gok3dak1zung1man5nei5ho2ji5zan1hai6gaai3siu6nei5go3sam1,因為我覺得中文你可以真係介紹你個心
400,lam2gan2nei5go3sam1dim2nei5go3sam1hai6dim2joeng6,諗緊咩你個心點你個心係點樣
401,jan1wai6go2di1waa6go2di1zi6jau5jat1go3,因為嗰啲話嗰啲字有一個
402,coeng4jap6dei6go2di1je5,長入地嗰啲嘢
